temperature,humidity,rainfall,ph,nitrogen,area,district,season,fertilizer,pesticide,expected_yield
27.409807702152367,76.66560288732252,632.9928547323393,6.551272591629692,93.97952337195755,5.459489796988186,Kanchipuram,Winter,Micronutrient Mix,Fipronil,72.42
22.43850602995218,84.82065794361299,383.196804933366,5.820929959545935,102.30132308041354,2.3371513127446706,Kanyakumari,Winter,Urea,Beauveria bassiana,55.88
30.945494411700814,77.44061499728278,901.2904737224818,7.188231929929834,60.58277970279994,5.826825064454443,Tiruvallur,Autumn,Organic Compost,Neem Oil,93.07
32.71957539968886,59.70632184236433,713.7667663749298,6.505282821214488,85.21660717784314,7.796707920407711,Virudhunagar,Winter,Ammonium Sulphate,Imidacloprid,69.22
20.836032897521033,67.95846070006519,904.1201454751994,6.473935796447798,45.4969030159101,4.704045143125781,Tenkasi,Spring,Neem Cake,Bacillus thuringiensis,81.86
32.7355176992521,65.86398051964487,953.2934886653467,6.9284231064442965,88.50802556415672,0.5376912752398395,Perambalur,Autumn,Single Super Phosphate,Azadirachtin,70.85
26.41735184957375,52.89945126608129,937.5585377342074,6.044417578546904,60.02420361614999,4.3762757580087435,Erode,Spring,Ammonium Sulphate,Chlorpyrifos,72.62
28.986489876541285,48.557180910200955,340.7174311046473,6.3211434132605,90.44651181555037,4.66105068705461,Coimbatore,Spring,NPK,Azadirachtin,78.38
26.343147027001685,67.63006256898329,555.8160392572915,7.110604869604958,43.8433423637542,5.550436092723764,Nilgiris,Spring,Neem Cake,Azadirachtin,83.05
22.7606155223217,56.83705395921153,801.9335570949734,5.917978782853072,96.83031898828088,5.891802084535928,Thanjavur,Summer,DAP,Azadirachtin,90.2
30.944099738530138,49.00965481070366,802.4323813713615,6.751745375307958,98.16457435752955,0.8119696719235212,Tiruvannamalai,Autumn,NPK,Carbaryl,70.24
22.231824257737294,67.33537910280887,942.1442310547242,6.348071622467622,99.1465264090823,0.5018065588839986,Ariyalur,Autumn,Farmyard Manure,Emamectin Benzoate,70.72
22.527719651887764,46.21694158616342,529.703026360548,7.071465433975105,46.78664865192914,5.048073325578502,Tenkasi,Winter,Farmyard Manure,Chlorpyrifos,59.66
21.837787138056406,53.48111402008916,320.6793780280453,6.407509349483924,59.4483029695258,7.024294504177407,Dharmapuri,Autumn,Organic Compost,Azadirachtin,72.18
29.074112197966326,69.56362951902807,672.3374878169118,5.928590472120881,71.15130786077486,7.996288922813874,Tirupathur,Spring,Potash,Spinosad,92.67
27.091900179523744,72.08509954295607,912.153706526654,6.848904031127257,105.70099170449537,0.904237177953416,Dindigul,Spring,Single Super Phosphate,Azadirachtin,78.42
20.18269753124812,71.4535245534485,502.5466871555724,6.1549014225480825,63.1620961385656,2.523470434192731,Vellore,Spring,Organic Compost,Fipronil,65.24
27.686428270649845,71.90854446001745,570.9913562798038,6.15183076199902,51.63403757661219,3.1210558964946915,Erode,Winter,DAP,Emamectin Benzoate,63.68
31.127097128692583,75.26819640445879,766.8337706789472,6.127639445429624,81.16603720982883,4.78017246182636,Coimbatore,Autumn,Ammonium Sulphate,Lambda Cyhalothrin,80.4
27.37685948935502,67.61825464296433,800.8541682347901,5.953479472164815,92.47380265043165,1.5191461259569565,Chengalpattu,Spring,Single Super Phosphate,Beauveria bassiana,70.3
20.99941997615562,84.0431874488587,969.894238209309,5.88461116291679,71.02774090324735,1.8968370372483105,Thanjavur,Summer,Farmyard Manure,Chlorpyrifos,86.79
34.259176621143354,70.37010613806149,547.7339670482719,6.644655791902438,61.840091427591524,7.3236773062404525,Kanyakumari,Summer,Micronutrient Mix,Biopesticide,100.94
33.05600694658756,67.32927001118644,527.3592407662524,6.210745545816169,42.33925962935416,6.618656382689714,Kallakurichi,Summer,Single Super Phosphate,Neem Oil,86.02
27.06665532496631,77.74951961818607,387.22994539526485,7.000718383538558,102.82561845758478,7.600309362754161,Salem,Winter,Micronutrient Mix,Chlorpyrifos,71.36
25.962319886339415,53.68561616150687,561.548572926689,6.266076934723965,52.33077387520021,5.054500025761159,Tiruvarur,Autumn,Single Super Phosphate,Beauveria bassiana,67.33
20.481643707230873,70.75471710220505,834.0642149580927,6.86328119686363,102.02517769668675,5.967753071221206,Namakkal,Summer,Farmyard Manure,Spinosad,102.48
33.91715092471544,58.30626399283566,652.2465917260802,5.819711528596047,40.48703111123039,2.3009496533863993,Ramanathapuram,Autumn,Organic Compost,Emamectin Benzoate,70.04
22.65564941792596,46.14080099354593,936.5129024842346,5.811512383944448,91.52575010359598,1.6411091518963739,Sivaganga,Summer,Neem Cake,Fipronil,72.48
33.683444329994,80.71183758359544,757.7308024584802,6.741127809720847,40.3737399378782,7.886536745852015,Salem,Winter,Organic Compost,Spinosad,84.69
33.40472973635721,56.660677126047695,693.898080339542,5.939623361281435,104.53689410929252,1.5557784332841,Kallakurichi,Summer,Urea,Emamectin Benzoate,82.12
23.37345208595611,67.3253663251286,834.8651001490871,6.667091828310818,56.24937389601093,0.5070728189561775,Pudukkottai,Winter,Bone Meal,Biopesticide,58.17
33.5565089209866,61.393906924734,667.4538589704273,6.467981674353957,71.33367108658675,6.313930769704293,Thoothukudi,Spring,Neem Cake,Fipronil,85.8
27.90153360904238,57.668684881008645,480.71071736093484,5.852846243754406,80.82366133181321,2.2247106155077567,Tirupathur,Autumn,Farmyard Manure,Chlorpyrifos,60.14
30.218138867323233,75.08619569030664,652.503827437014,7.051676447285441,105.54399273787595,6.5552820484436705,Dharmapuri,Winter,Micronutrient Mix,Lambda Cyhalothrin,74.7
29.53390223012281,57.148838143647545,988.0614451341548,6.183790634068713,54.18598453933018,3.816155853399371,Kanchipuram,Spring,Urea,Biopesticide,81.87
29.8369441984958,64.88094591108826,322.4444619661791,6.657235804376556,90.13217138695015,3.625617954680399,Viluppuram,Autumn,Ammonium Sulphate,Beauveria bassiana,69.52
31.359433581067893,54.080051973536825,454.8936137463288,6.025983782762603,66.03963318524133,6.852590265418127,Tirupathur,Summer,Organic Compost,Beauveria bassiana,89.96
28.83678103970355,73.83265265899662,468.8447422396161,6.035397520252646,108.04671952486177,5.131679849072139,Virudhunagar,Winter,NPK,Azadirachtin,76.6
34.721235827504955,58.51023948528916,792.122189981892,6.111645091157733,58.284011989173905,4.3392659095221795,Salem,Winter,DAP,Imidacloprid,62.79
23.943210529839888,46.42993577863459,793.0965350342406,6.488963319920206,46.597014648316794,1.787704948463684,Sivaganga,Winter,Ammonium Sulphate,Imidacloprid,52.35
21.53801807168966,69.50371233103506,365.94725452874565,6.855995266249303,41.435764352427384,2.3703184099691907,Mayiladuthurai,Spring,DAP,Beauveria bassiana,67.79
21.094524993885315,77.84504417940718,645.1245850781434,6.985496238036361,82.05178421152755,5.61374774024644,Nilgiris,Autumn,Urea,Beauveria bassiana,76.48
34.902523405935625,54.293421836960725,736.7619023329719,6.444449946080358,42.7616367045884,0.6085298112714878,Pudukkottai,Summer,Vermicompost,Fipronil,81.12
28.507446318700882,67.1371824465491,322.29973376978205,6.45702419490401,104.723597248977,3.4819390198298494,Coimbatore,Spring,Micronutrient Mix,Azadirachtin,75.33
29.373837046826843,76.19274702492575,848.7476953993213,6.52699211535338,100.05663617816354,3.4353357002281024,Viluppuram,Winter,Potash,Imidacloprid,69.32
24.203246104858565,47.124824967960045,856.907285579598,6.383877330725788,56.03816297379793,2.2384270821243475,Ranipet,Spring,Single Super Phosphate,Chlorpyrifos,66.78
33.520999118438496,78.35666401844148,687.4716197500284,6.6625551205820095,73.20278993852037,3.4374990715910663,Madurai,Summer,Vermicompost,Bacillus thuringiensis,98.91
27.472260803767227,63.305274981807,663.222672155757,5.9958865681177915,75.91990510592939,2.3181411041540816,Madurai,Summer,Neem Cake,Bacillus thuringiensis,78.66
22.76497023482287,47.59336875144765,833.8567911292986,6.398418689199184,83.8650578318231,5.956950074785575,Tiruvarur,Autumn,Micronutrient Mix,Carbaryl,72.39
25.818477934275947,60.03839638562655,748.0341578510395,6.4927120969186225,99.43925735919575,7.0602648824503405,Virudhunagar,Spring,Organic Compost,Fipronil,94.16
22.558405670097777,50.449346061829026,741.2806482251997,6.221716047287191,41.29995031355692,7.164820020222163,Theni,Spring,NPK,Azadirachtin,92.01
23.021922436897405,54.36777702467252,664.8874276768461,6.040939793709807,61.38021848781226,2.9109685846085336,Perambalur,Autumn,Vermicompost,Chlorpyrifos,67.4
22.39444899879146,53.20731333580643,851.9862894057796,6.034074196366175,41.99201742907457,5.2201620697170386,Tiruvallur,Summer,Single Super Phosphate,Azadirachtin,83.27
33.59531316643469,76.36247119313916,735.7611078889013,6.241079095250639,77.9316121293354,1.1843363097819153,Tirupathur,Winter,Ammonium Sulphate,Carbaryl,57.56
30.184181364210048,74.00384075590603,975.5221360369432,6.1645563022431,41.29194933301159,4.59206348320363,Dindigul,Summer,Vermicompost,Neem Oil,107.53
22.90608399537216,55.47011476148094,658.8136476871075,6.262841133958003,100.23580406112114,4.053201153040402,Viluppuram,Summer,Micronutrient Mix,Bacillus thuringiensis,88.21
31.993679661530045,68.22479041929415,841.1630991319784,6.265742181142453,98.19916353512178,2.5592923666326617,Virudhunagar,Spring,Farmyard Manure,Carbaryl,76.48
27.1328978243929,57.727008380348124,486.69240144605,7.153779025239253,51.205187384071145,6.404943780930465,Ariyalur,Spring,Neem Cake,Biopesticide,81.69
34.76247439224822,45.79605934960311,789.3191898294665,6.154076527778802,42.83414770298131,3.521671842174731,Theni,Autumn,Neem Cake,Fipronil,65.96
33.10076246556571,48.36006858082503,777.0682209206552,6.752153577806588,86.83560118035983,7.567508712012777,Salem,Summer,Micronutrient Mix,Imidacloprid,104.23
32.34631293510321,46.67890904974024,629.7579954931592,6.357134278681867,61.71030547635614,3.8850254386557297,Tirupathur,Summer,Vermicompost,Biopesticide,86.07
34.688927984129634,48.54531898998323,945.5616088871109,6.4723313988594375,83.66195718496789,6.726372249632704,Nagapattinam,Spring,DAP,Bacillus thuringiensis,88.19
25.406945437238832,62.216876323518676,586.6629361950997,6.324623431550064,104.78705251528265,6.716974183947591,Theni,Autumn,Vermicompost,Fipronil,78.56
29.286396429066794,50.74766429046936,665.6612847767608,5.810107925805204,62.16174438888527,5.578930427544916,Perambalur,Summer,Micronutrient Mix,Spinosad,89.99
27.260584103417727,84.13077943995953,911.8726572463476,6.302699090660411,43.18405790305922,6.842197250862641,Nilgiris,Spring,Potash,Bacillus thuringiensis,98.92
33.620523145035826,54.42748457322838,935.7809882739463,6.233274210872814,108.34892556688393,2.6094501528535594,Dharmapuri,Summer,Neem Cake,Neem Oil,88.29
34.30153737136753,47.141786035707,796.4904081688692,6.544955587371805,73.45139539859115,2.1762073569188,Kanyakumari,Autumn,Organic Compost,Chlorpyrifos,67.58
28.292626939771523,55.12981452161003,968.9349658469492,5.840083671369913,53.98097960778656,2.317329547905858,Tiruppur,Autumn,Bone Meal,Chlorpyrifos,65.53
26.21101738651725,54.30920967480214,643.9443631881497,7.021451732561955,89.84443949864195,4.849714854013333,Coimbatore,Summer,Micronutrient Mix,Azadirachtin,92.44
22.496214264664097,76.45469543846792,475.0397309571072,6.383868219649261,64.53291416225495,6.941104360061426,Pudukkottai,Spring,NPK,Azadirachtin,92.09
21.898166880701122,67.62579529539154,399.44312661014357,6.7867141705850615,103.35546894561368,3.7595574040044006,Ranipet,Autumn,Neem Cake,Imidacloprid,67.47
27.814870829740357,64.50393752198244,704.8303718930129,6.764921630908133,47.481836256092194,6.658328958061371,Madurai,Summer,Single Super Phosphate,Spinosad,94.97
26.532575411798888,47.89394039589942,850.3278684387492,6.327729960360781,47.02572465665378,5.253342796574379,Tirupathur,Autumn,Organic Compost,Biopesticide,75.65
29.023227595695595,69.25267789498128,555.5177128271762,7.066263498193803,75.22598417702824,3.985881544531256,Coimbatore,Autumn,DAP,Imidacloprid,73.76
34.962706184928436,64.74001456290466,424.8787763500067,6.518297192008813,96.98117148639511,6.326452451737111,Ramanathapuram,Summer,Farmyard Manure,Beauveria bassiana,94.44
23.813267436000324,79.48336343360926,925.4104257633855,6.071813775265968,49.13189455859757,7.817037264418341,Kanchipuram,Winter,NPK,Emamectin Benzoate,89.09
33.024859454755514,80.72944588839786,920.4634692370767,6.55836155364722,85.24812156660599,4.590221391002313,Coimbatore,Spring,Vermicompost,Spinosad,109.27
27.53959707463303,64.67245289289824,420.25237663443676,6.190199201197609,51.119688436076906,1.9674972171900682,Tiruvarur,Winter,Farmyard Manure,Chlorpyrifos,53.24
34.59466070630457,51.12453783088794,488.48929701364534,6.626825520834019,82.71250033656493,1.6548059730787181,Tiruvarur,Summer,Micronutrient Mix,Biopesticide,80.25
23.559765563058367,56.54665210701842,956.5915058216478,6.9559400243712695,88.84579231437667,1.116749161329504,Nagapattinam,Spring,Single Super Phosphate,Neem Oil,76.73
26.273961213538634,67.37207488307308,431.18790158864385,6.427517214951514,82.0718114242083,2.955325100865494,Dharmapuri,Summer,Bone Meal,Emamectin Benzoate,81.33
24.85414204151106,78.54628617969828,372.5035962721105,6.972820738071719,50.69253021673316,1.1219536438229454,Tiruvallur,Spring,Single Super Phosphate,Imidacloprid,66.32
29.626631066615168,63.87749463021177,935.523420288983,6.308464874527189,60.10065844063401,4.255511796081487,Virudhunagar,Spring,Single Super Phosphate,Beauveria bassiana,76.9
30.406119480474928,75.38247335655633,897.0887783210957,7.16199924659448,58.665933449275315,5.870701118674711,Madurai,Autumn,Ammonium Sulphate,Carbaryl,78.79
25.913873532436178,72.08327887804433,633.1871832444542,7.191282343875105,91.02314950535249,7.643684753257434,Ariyalur,Spring,Urea,Biopesticide,89.7
23.776826800203267,59.81280701802089,314.1653628479653,6.5335904344505344,75.35404601892861,4.439378486228661,Ramanathapuram,Winter,Neem Cake,Imidacloprid,59.12
34.61046837458096,81.45816013819356,413.1989448310756,6.316435530178245,69.67693256242833,3.203996883887358,Salem,Autumn,Farmyard Manure,Imidacloprid,70.7
28.581497254574376,79.12054235951702,864.149707390751,5.98509613194842,89.9740208858544,3.7657709667652663,Tiruvannamalai,Winter,Farmyard Manure,Beauveria bassiana,73.24
24.419733545937508,47.00075283608746,641.0746922418157,6.297611353014344,57.60591277734805,5.710037971977181,Viluppuram,Autumn,Micronutrient Mix,Carbaryl,66.51
20.74171155019021,78.9501080226094,306.97181884301233,7.111957491490061,83.9333911787894,2.9138497640099024,Perambalur,Winter,Farmyard Manure,Biopesticide,62.68
23.697168643651043,45.36022657057901,464.82999190761404,5.9928196221239975,82.8516354506202,1.7490919144535098,Nagapattinam,Spring,Potash,Chlorpyrifos,64.67
24.47062547520372,46.40259796074875,326.07771642993725,5.836886265071485,91.73872669955824,2.885072786107236,Perambalur,Autumn,Single Super Phosphate,Imidacloprid,54.99
31.944502789514956,62.269312953713964,617.0986705809746,6.518035643513404,89.91220194625727,2.551271493722803,Tiruvallur,Autumn,Ammonium Sulphate,Biopesticide,68.47
24.904664348641088,62.699652546721495,752.8626958361137,6.491776037597779,83.41951719705901,4.581500015852209,Karur,Spring,DAP,Beauveria bassiana,78.39
31.09694557904149,73.2374647084648,673.9329242660335,6.7504642292035895,101.1491721590829,3.7420346584112645,Salem,Winter,DAP,Chlorpyrifos,68.85
28.73830755562991,47.840271208903545,924.4784109837569,5.843096343132696,92.38774493468202,6.190956070282347,Dharmapuri,Autumn,Urea,Spinosad,76.26
34.29666627922896,47.165376336092834,717.7998025491437,6.398976798877874,63.14430684016794,1.1773892022430479,Ramanathapuram,Winter,Single Super Phosphate,Fipronil,51.82
21.568316872265363,69.49958028388333,816.5671841770569,6.874189621475107,103.37612317836991,3.571030564165829,Perambalur,Autumn,Vermicompost,Neem Oil,89.14
34.29609152933205,79.61717620330745,507.55109971675734,6.022996252289242,70.47725772896094,3.5142403096697494,Nilgiris,Winter,Neem Cake,Spinosad,70.83
31.24980476569963,65.3955979282244,373.3758486585359,7.0016078697743485,61.6835208229631,7.78473095229944,Tiruvallur,Summer,Micronutrient Mix,Beauveria bassiana,99.77
21.76790163019655,83.33004688930012,363.7082648177619,6.123450593125883,43.26059594605791,5.788348599792462,Salem,Spring,Micronutrient Mix,Biopesticide,79.84
33.927831125636445,68.61196287022398,741.0049948125662,6.983586882381078,60.776014353628725,3.1569929099571934,Virudhunagar,Winter,Single Super Phosphate,Beauveria bassiana,67.72
33.58927878791967,81.03853984155054,983.5379433406096,7.0625736430183395,48.91604252233526,6.6779321460274055,Theni,Spring,Ammonium Sulphate,Beauveria bassiana,96.91
27.084214464932018,67.15344330008882,670.842440679759,6.250431841801589,45.251546222504274,7.217384228014389,Mayiladuthurai,Autumn,Organic Compost,Emamectin Benzoate,85.0
32.0401371878943,50.58107122238677,843.737789945051,6.676185332470854,68.64006515423355,2.4051586182167206,Chengalpattu,Spring,Bone Meal,Lambda Cyhalothrin,74.97
28.216098642037053,69.38274135593856,363.7463274575267,6.463487665275669,53.55902049499914,2.06287759256619,Coimbatore,Winter,Vermicompost,Azadirachtin,63.42
29.919559434303,81.45024607337152,582.6296273348426,6.090848982217066,85.4122856065658,7.033902847627383,Ranipet,Winter,Single Super Phosphate,Emamectin Benzoate,74.31
28.048320065161988,75.07504977476763,398.0451915512555,6.287584461508468,67.26844151370656,4.334718096845259,Kallakurichi,Autumn,Farmyard Manure,Fipronil,68.97
33.93614540385236,79.97186240888698,394.16784460242917,6.041905512635449,65.0348384712238,2.6805789941800544,Viluppuram,Winter,Neem Cake,Spinosad,64.95
34.434373125088804,71.14411810140906,886.7114409807607,6.535283080323116,54.58288628020278,4.435163090701081,Ariyalur,Winter,Micronutrient Mix,Bacillus thuringiensis,76.44
28.326239021564767,74.69830256854226,453.9180927951444,6.315634534921425,65.48192284501964,7.695796968058737,Tirupathur,Spring,Neem Cake,Emamectin Benzoate,91.77
31.262170720616588,55.621767392129655,700.3087825602124,7.052024050646107,73.26384036198647,7.588381305069095,Pudukkottai,Spring,Potash,Emamectin Benzoate,93.69
23.216873439862425,47.96636423096123,924.0177112013246,6.986753677147103,109.48129131536913,5.595451160843195,Dharmapuri,Autumn,DAP,Spinosad,81.45
25.735468968750663,82.38232290173127,602.4820229311262,6.554347114149537,71.22800149876315,4.736137354701478,Thoothukudi,Summer,Micronutrient Mix,Fipronil,93.49
27.05757618488491,46.918702343179035,917.433730205389,6.422151346482078,81.22605539551441,1.5439085206849028,Pudukkottai,Spring,Ammonium Sulphate,Imidacloprid,68.46
33.63331160579702,53.60090277424739,443.2155300042431,6.054111146270094,40.97871990799553,6.28854101358676,Tiruvarur,Autumn,Urea,Beauveria bassiana,67.82
33.12551796867888,69.56650810464795,431.7399871759036,6.199389195717232,73.31486881554743,7.657594637174756,Tirunelveli,Winter,Farmyard Manure,Bacillus thuringiensis,74.81
26.591723349393803,56.913893934400875,619.1411559154797,5.8996894045577255,95.90811596512538,2.324764459872253,Tirupathur,Summer,NPK,Carbaryl,79.52
30.881181847894556,47.73393485792779,968.5689893159803,6.070220979567978,101.79194533449564,6.571049072115758,Viluppuram,Spring,Micronutrient Mix,Imidacloprid,88.91
30.910959407689273,59.82842628151136,429.0577666137857,6.420306306106828,51.60243107719184,7.865334670897879,Chennai,Autumn,Bone Meal,Lambda Cyhalothrin,73.75
21.443697367110744,68.56846893810481,738.5246986778391,6.553311360023676,86.35301199982834,1.371355812589182,Madurai,Winter,Single Super Phosphate,Imidacloprid,53.13
34.10264094951585,75.48286613758903,980.7601375118198,5.852578497636265,59.95932226264961,1.9656693997876173,Thanjavur,Spring,Vermicompost,Biopesticide,90.52
20.167318809677457,54.69302920985285,775.1431884643002,6.1235244909883955,75.63024118378328,7.15863586223749,Kanyakumari,Winter,Single Super Phosphate,Azadirachtin,64.53
25.587034083681623,63.22943256033939,423.92900874193447,6.687601074382384,65.49069733732239,6.892740119465327,Vellore,Spring,Micronutrient Mix,Lambda Cyhalothrin,84.87
31.348289900867243,69.4205265636864,554.9415558546613,6.093904564342878,94.33063048739359,4.148068242433149,Nagapattinam,Summer,Farmyard Manure,Beauveria bassiana,86.2
22.481013567520385,76.0864478482238,460.2910297102182,6.537299168935276,71.60824526811395,4.8470817442121295,Tenkasi,Summer,Organic Compost,Neem Oil,91.46
33.157323505567916,79.70989560326922,615.7532502774018,5.821512751028613,69.85106640000123,5.046451530681053,Thoothukudi,Autumn,Organic Compost,Lambda Cyhalothrin,83.03
22.31113598709625,70.8614039512293,427.85613312064055,6.850733572975448,63.736132928387605,5.824215750360902,Nilgiris,Spring,Urea,Lambda Cyhalothrin,76.75
20.717983983591605,61.314401023636535,793.5241655843329,6.1176187228640915,95.67009313580559,5.23084799828699,Tirupathur,Summer,Potash,Emamectin Benzoate,88.78
27.236772055716763,68.89397203911412,630.7234797404233,6.777638653516784,70.35878531748716,2.0170488630652277,Tiruvallur,Autumn,Vermicompost,Biopesticide,76.8
23.20900674201571,45.23215075371765,510.6704008910707,6.848484696669928,95.59138961863266,2.018506565718125,Tiruppur,Spring,Vermicompost,Lambda Cyhalothrin,70.98
33.75468123527754,73.27061127446524,805.7033961156892,5.9190610698284996,55.39937888278514,0.5661112497085448,Tiruvannamalai,Autumn,DAP,Carbaryl,65.66
30.741914607151063,58.7775315371404,850.6567612534427,6.274510707911837,97.35336266092028,1.4802369031123477,Tirunelveli,Autumn,DAP,Neem Oil,69.6
26.127310833234098,58.94811243371913,834.5529227662539,5.9357319496774,64.58519137469416,6.779299996365945,Namakkal,Spring,Micronutrient Mix,Spinosad,89.17
21.00195615893258,82.6937403068543,990.421789590409,5.923995443355112,60.38907655790159,3.293004995265171,Vellore,Autumn,Bone Meal,Beauveria bassiana,74.77
29.66548550738851,75.30039291274024,382.585299605918,6.966493239674367,89.39338629261007,4.830062938972777,Coimbatore,Spring,DAP,Emamectin Benzoate,86.94
33.34603002174585,73.01225415535228,441.1899738417178,6.401643533505934,74.58300068550133,0.9141322006280423,Kanchipuram,Spring,Farmyard Manure,Azadirachtin,72.98
20.384483748266337,81.98989903457446,896.2857661732533,6.53396109906537,56.02596352976117,1.4121716801007067,Tiruvannamalai,Spring,Farmyard Manure,Imidacloprid,80.88
25.450887191481897,55.21713124184362,654.683840704409,7.152973014572801,80.2467445260749,7.174482919175734,Namakkal,Winter,Organic Compost,Carbaryl,71.27
32.81911344100057,63.8547244069199,908.0397193572527,6.208207477406071,49.016915163409166,6.914858482722037,Coimbatore,Summer,Single Super Phosphate,Biopesticide,100.44
28.811227456890002,80.56369592995841,956.4790448946683,5.875079746520028,75.06785113012079,3.3122341180589694,Tirupathur,Winter,NPK,Azadirachtin,80.57
24.208853239615536,67.27193537492687,796.1100059334296,5.988203515970027,96.98468341658868,5.045821998897298,Nagapattinam,Spring,Single Super Phosphate,Imidacloprid,79.39
34.243061556704774,58.58115676522773,375.702159636039,6.509101681451695,46.00675401966072,7.771448924930051,Vellore,Winter,Bone Meal,Beauveria bassiana,61.99
20.98763246762982,69.88667696694431,709.6542305736687,6.19323658229464,103.71551909872184,2.7808250550712765,Thanjavur,Spring,Vermicompost,Emamectin Benzoate,86.17
26.74588115888159,66.75049823674622,370.1623147234003,7.105026406899086,66.21753067157287,1.105844104057577,Tenkasi,Winter,Ammonium Sulphate,Neem Oil,58.63
27.70479007731994,72.78167896149097,338.8387594475374,6.1983568543808785,97.34614037880715,1.0992026584352064,Tenkasi,Winter,Vermicompost,Beauveria bassiana,56.54
32.832289320439365,48.67584368308425,884.1179504241874,6.3051037615102175,82.85463442800511,1.6466533673599864,Krishnagiri,Autumn,DAP,Imidacloprid,65.42
27.715748697665305,68.55037854260038,852.90767516582,6.718735850547702,82.6130827590687,3.58836520614331,Perambalur,Winter,Neem Cake,Spinosad,69.73
27.10712652440208,61.58083317560724,889.5162210429681,6.12200063356776,40.40046520793752,5.384899229196795,Tiruchirappalli,Summer,Organic Compost,Lambda Cyhalothrin,93.96
32.88569494559984,48.06909487712824,374.47188378985413,6.493240229145333,82.64558639385483,2.5618125311168054,Salem,Autumn,Single Super Phosphate,Spinosad,62.0
30.75196575049056,68.79664083675486,527.3768768239883,5.835520083259242,92.51051969089625,2.1106524936881206,Karur,Summer,Organic Compost,Fipronil,80.27
28.65616163947648,79.91794921636009,904.5361006439673,6.320127405341003,54.62222249003902,6.31359558296446,Ariyalur,Autumn,DAP,Emamectin Benzoate,88.6
26.496203054031966,52.68167974236016,933.0977396220052,6.077345871937522,41.806501773386174,0.6520998032556498,Kanyakumari,Autumn,Organic Compost,Neem Oil,70.95
24.665625575854758,57.800439569882535,537.6457405419599,6.7522219654624305,44.069365371878,7.468372645184942,Thoothukudi,Autumn,Ammonium Sulphate,Carbaryl,72.15
23.337815662661697,84.9869282096837,420.0658856510309,6.880165040237329,55.638878145073754,1.1063510123244047,Theni,Spring,Farmyard Manure,Emamectin Benzoate,77.61
28.35598899025876,79.11824454694995,520.5391785230581,6.533141359998579,73.97606598431852,3.1542936969264406,Coimbatore,Summer,NPK,Bacillus thuringiensis,95.09
33.37182596834558,51.635116986501416,404.6560476644873,6.607673349451852,86.02459609894595,1.9596444074342387,Krishnagiri,Autumn,Vermicompost,Azadirachtin,70.06
23.69926134036011,71.73442808469576,818.1045755883135,6.427380179251223,105.62681907317081,6.024925514140929,Cuddalore,Summer,Bone Meal,Lambda Cyhalothrin,93.13
26.868868697913467,67.77340807104376,784.8294103975704,6.629066252600905,101.50883086782531,3.176664967103009,Krishnagiri,Autumn,Potash,Spinosad,76.5
20.56674452096893,46.72055857520221,909.038635176498,6.74975040496827,86.23726908055403,5.109821142011645,Vellore,Summer,Farmyard Manure,Chlorpyrifos,84.37
32.738287170411574,64.21067702662509,909.2875799908102,6.303223036655135,104.86952530373634,5.7399273506093005,Karur,Summer,Farmyard Manure,Carbaryl,97.23
27.995458422323836,50.51595286921336,713.87003402543,6.2406998732037415,43.66441367667217,7.614921182799236,Salem,Winter,Vermicompost,Azadirachtin,71.93
29.622355535964317,80.07675727483388,773.2392035092772,6.299777168996158,75.8881650630168,5.568100702603828,Krishnagiri,Summer,Vermicompost,Carbaryl,102.49
25.968178812160527,83.1206470416177,791.9480140161825,5.858808074386337,103.48109822733369,4.133546067748944,Nagapattinam,Winter,Urea,Imidacloprid,66.17
26.904904771667493,67.65866423918537,404.56918273985957,6.456832467994358,98.17890517024219,0.616118443531365,Virudhunagar,Winter,DAP,Chlorpyrifos,55.45
31.981577436719427,82.80759044508027,725.9532290795505,6.1564776133140535,104.69035643956893,6.314868154102821,Karur,Spring,NPK,Fipronil,98.12
28.61642724504717,72.82560862875744,947.0214485052004,6.79735163986209,65.78621553093137,5.847711517168225,Tiruchirappalli,Winter,Potash,Neem Oil,78.27
26.09484547768369,51.673529376833386,316.15983638623914,5.98673373129284,85.82350470579385,6.517166122727657,Salem,Autumn,DAP,Azadirachtin,66.59
34.823052390904614,58.85454012433977,719.5654555827712,7.112002953541171,51.69292469367068,5.88234189757057,Dindigul,Summer,Ammonium Sulphate,Emamectin Benzoate,95.65
32.918740777745974,77.52420188443375,323.38210460420413,5.927518180832072,43.43888257242966,3.0105764884952166,Madurai,Winter,Bone Meal,Fipronil,56.24
27.639334860198893,66.29390911818516,487.3667318386099,7.076235641184384,65.77839529103392,0.8416261697401437,Ranipet,Spring,Potash,Neem Oil,73.0
26.12332733882348,55.95370076397037,391.9262748350222,6.946830300134722,109.73016694869344,2.9715660014291156,Ranipet,Winter,NPK,Biopesticide,61.65
25.724315662649058,69.72150098707829,802.9090323148789,6.348841348725028,103.34506618872706,4.700029919216888,Ranipet,Spring,Vermicompost,Beauveria bassiana,96.16
34.2920577237376,76.78209177686821,328.00919137458703,6.2652338750359435,72.93812794658558,2.8588817915682894,Chennai,Summer,Vermicompost,Neem Oil,88.95
30.502813412456845,78.05076599450325,811.9415666296901,7.185066601559585,59.07833535251204,7.062421212683161,Madurai,Summer,Potash,Fipronil,101.62
